customer_id,survey_question,survey_response,response_method,created_timestamp,contact_channel,survey_stage
CUST1,1,5,sms,21/01/2024 11:53,Email,Agent Portal
CUST1,2,7,sms,21/01/2024 11:53,Email,Agent Portal
CUST1,3,9,sms,21/01/2024 11:53,Email,Agent Portal
CUST1,4,5,sms,21/01/2024 11:53,Email,Agent Portal
CUST1,5,9,sms,21/01/2024 11:53,Email,Agent Portal
CUST2,1,5,post,20/01/2024 11:53,Website,Case Management
CUST2,2,7,post,20/01/2024 11:53,Website,Case Management
CUST2,3,6,post,20/01/2024 11:53,Website,Case Management
CUST2,4,9,post,20/01/2024 11:53,Website,Case Management
CUST2,5,9,post,20/01/2024 11:53,Website,Case Management
CUST3,1,5,webchat,19/01/2024 11:53,Email,IVR
CUST3,2,8,webchat,19/01/2024 11:53,Email,IVR
CUST3,3,7,webchat,19/01/2024 11:53,Email,IVR
CUST3,4,5,webchat,19/01/2024 11:53,Email,IVR
CUST3,5,10,webchat,19/01/2024 11:53,Email,IVR
CUST4,1,8,sms,18/01/2024 11:53,Email,Agent Portal
CUST4,2,9,sms,18/01/2024 11:53,Email,Agent Portal
CUST4,3,10,sms,18/01/2024 11:53,Email,Agent Portal
CUST4,4,8,sms,18/01/2024 11:53,Email,Agent Portal
CUST4,5,10,sms,18/01/2024 11:53,Email,Agent Portal
CUST5,1,5,post,17/01/2024 11:53,Website,Case Management
CUST5,2,8,post,17/01/2024 11:53,Website,Case Management
CUST5,3,10,post,17/01/2024 11:53,Website,Case Management
CUST5,4,5,post,17/01/2024 11:53,Website,Case Management
CUST5,5,6,post,17/01/2024 11:53,Website,Case Management
CUST6,1,8,webchat,16/01/2024 11:53,Email,IVR
CUST6,2,9,webchat,16/01/2024 11:53,Email,IVR
CUST6,3,9,webchat,16/01/2024 11:53,Email,IVR
CUST6,4,7,webchat,16/01/2024 11:53,Email,IVR
CUST6,5,6,webchat,16/01/2024 11:53,Email,IVR
CUST7,1,5,sms,15/01/2024 11:53,Email,Agent Portal
CUST7,2,8,sms,15/01/2024 11:53,Email,Agent Portal
CUST7,3,10,sms,15/01/2024 11:53,Email,Agent Portal
CUST7,4,5,sms,15/01/2024 11:53,Email,Agent Portal
CUST7,5,9,sms,15/01/2024 11:53,Email,Agent Portal
CUST8,1,6,post,14/01/2024 11:53,Website,Case Management
CUST8,2,9,post,14/01/2024 11:53,Website,Case Management
CUST8,3,8,post,14/01/2024 11:53,Website,Case Management
CUST8,4,7,post,14/01/2024 11:53,Website,Case Management
CUST8,5,5,post,14/01/2024 11:53,Website,Case Management
CUST9,1,9,webchat,13/01/2024 11:53,Email,IVR
CUST9,2,7,webchat,13/01/2024 11:53,Email,IVR
CUST9,3,6,webchat,13/01/2024 11:53,Email,IVR
CUST9,4,10,webchat,13/01/2024 11:53,Email,IVR
CUST9,5,5,webchat,13/01/2024 11:53,Email,IVR
CUST10,1,9,sms,12/01/2024 11:53,Email,Agent Portal
CUST10,2,8,sms,12/01/2024 11:53,Email,Agent Portal
CUST10,3,10,sms,12/01/2024 11:53,Email,Agent Portal
CUST10,4,6,sms,12/01/2024 11:53,Email,Agent Portal
CUST10,5,10,sms,12/01/2024 11:53,Email,Agent Portal
CUST11,1,5,post,11/01/2024 11:53,Website,Case Management
CUST11,2,8,post,11/01/2024 11:53,Website,Case Management
CUST11,3,10,post,11/01/2024 11:53,Website,Case Management
CUST11,4,6,post,11/01/2024 11:53,Website,Case Management
CUST11,5,6,post,11/01/2024 11:53,Website,Case Management
CUST12,1,10,webchat,10/01/2024 11:53,Email,IVR
CUST12,2,8,webchat,10/01/2024 11:53,Email,IVR
CUST12,3,8,webchat,10/01/2024 11:53,Email,IVR
CUST12,4,9,webchat,10/01/2024 11:53,Email,IVR
CUST12,5,6,webchat,10/01/2024 11:53,Email,IVR
CUST13,1,10,sms,09/01/2024 11:53,Email,Agent Portal
CUST13,2,7,sms,09/01/2024 11:53,Email,Agent Portal
CUST13,3,8,sms,09/01/2024 11:53,Email,Agent Portal
CUST13,4,9,sms,09/01/2024 11:53,Email,Agent Portal
CUST13,5,5,sms,09/01/2024 11:53,Email,Agent Portal
CUST14,1,8,post,08/01/2024 11:53,Website,Case Management
CUST14,2,9,post,08/01/2024 11:53,Website,Case Management
CUST14,3,10,post,08/01/2024 11:53,Website,Case Management
CUST14,4,5,post,08/01/2024 11:53,Website,Case Management
CUST14,5,6,post,08/01/2024 11:53,Website,Case Management
CUST15,1,5,webchat,07/01/2024 11:53,Email,IVR
CUST15,2,8,webchat,07/01/2024 11:53,Email,IVR
CUST15,3,5,webchat,07/01/2024 11:53,Email,IVR
CUST15,4,9,webchat,07/01/2024 11:53,Email,IVR
CUST15,5,6,webchat,07/01/2024 11:53,Email,IVR
CUST16,1,6,sms,06/01/2024 11:53,Email,Agent Portal
CUST16,2,9,sms,06/01/2024 11:53,Email,Agent Portal
CUST16,3,6,sms,06/01/2024 11:53,Email,Agent Portal
CUST16,4,6,sms,06/01/2024 11:53,Email,Agent Portal
CUST16,5,8,sms,06/01/2024 11:53,Email,Agent Portal
CUST17,1,10,post,05/01/2024 11:53,Website,Case Management
CUST17,2,9,post,05/01/2024 11:53,Website,Case Management
CUST17,3,6,post,05/01/2024 11:53,Website,Case Management
CUST17,4,7,post,05/01/2024 11:53,Website,Case Management
CUST17,5,6,post,05/01/2024 11:53,Website,Case Management
CUST18,1,8,webchat,04/01/2024 11:53,Email,IVR
CUST18,2,10,webchat,04/01/2024 11:53,Email,IVR
CUST18,3,5,webchat,04/01/2024 11:53,Email,IVR
CUST18,4,6,webchat,04/01/2024 11:53,Email,IVR
CUST18,5,7,webchat,04/01/2024 11:53,Email,IVR
CUST19,1,9,sms,03/01/2024 11:53,Email,Agent Portal
CUST19,2,9,sms,03/01/2024 11:53,Email,Agent Portal
CUST19,3,5,sms,03/01/2024 11:53,Email,Agent Portal
CUST19,4,9,sms,03/01/2024 11:53,Email,Agent Portal
CUST19,5,9,sms,03/01/2024 11:53,Email,Agent Portal
CUST20,1,6,post,02/01/2024 11:53,Website,Case Management
CUST20,2,9,post,02/01/2024 11:53,Website,Case Management
CUST20,3,6,post,02/01/2024 11:53,Website,Case Management
CUST20,4,8,post,02/01/2024 11:53,Website,Case Management
CUST20,5,10,post,02/01/2024 11:53,Website,Case Management
CUST21,1,10,webchat,01/01/2024 11:53,Email,IVR
CUST21,2,10,webchat,01/01/2024 11:53,Email,IVR
CUST21,3,6,webchat,01/01/2024 11:53,Email,IVR
CUST21,4,6,webchat,01/01/2024 11:53,Email,IVR
CUST21,5,9,webchat,01/01/2024 11:53,Email,IVR
CUST22,1,5,sms,31/12/2023 11:53,Email,Agent Portal
CUST22,2,10,sms,31/12/2023 11:53,Email,Agent Portal
CUST22,3,6,sms,31/12/2023 11:53,Email,Agent Portal
CUST22,4,10,sms,31/12/2023 11:53,Email,Agent Portal
CUST22,5,9,sms,31/12/2023 11:53,Email,Agent Portal
CUST23,1,5,post,30/12/2023 11:53,Website,Case Management
CUST23,2,9,post,30/12/2023 11:53,Website,Case Management
CUST23,3,9,post,30/12/2023 11:53,Website,Case Management
CUST23,4,8,post,30/12/2023 11:53,Website,Case Management
CUST23,5,7,post,30/12/2023 11:53,Website,Case Management
CUST24,1,10,webchat,29/12/2023 11:53,Email,IVR
CUST24,2,10,webchat,29/12/2023 11:53,Email,IVR
CUST24,3,9,webchat,29/12/2023 11:53,Email,IVR
CUST24,4,7,webchat,29/12/2023 11:53,Email,IVR
CUST24,5,10,webchat,29/12/2023 11:53,Email,IVR
CUST25,1,10,sms,28/12/2023 11:53,Email,Agent Portal
CUST25,2,8,sms,28/12/2023 11:53,Email,Agent Portal
CUST25,3,9,sms,28/12/2023 11:53,Email,Agent Portal
CUST25,4,8,sms,28/12/2023 11:53,Email,Agent Portal
CUST25,5,9,sms,28/12/2023 11:53,Email,Agent Portal
CUST26,1,6,post,27/12/2023 11:53,Website,Case Management
CUST26,2,8,post,27/12/2023 11:53,Website,Case Management
CUST26,3,9,post,27/12/2023 11:53,Website,Case Management
CUST26,4,6,post,27/12/2023 11:53,Website,Case Management
CUST26,5,10,post,27/12/2023 11:53,Website,Case Management
CUST27,1,9,webchat,26/12/2023 11:53,Email,IVR
CUST27,2,7,webchat,26/12/2023 11:53,Email,IVR
CUST27,3,7,webchat,26/12/2023 11:53,Email,IVR
CUST27,4,8,webchat,26/12/2023 11:53,Email,IVR
CUST27,5,9,webchat,26/12/2023 11:53,Email,IVR
CUST28,1,9,sms,25/12/2023 11:53,Email,Agent Portal
CUST28,2,10,sms,25/12/2023 11:53,Email,Agent Portal
CUST28,3,5,sms,25/12/2023 11:53,Email,Agent Portal
CUST28,4,8,sms,25/12/2023 11:53,Email,Agent Portal
CUST28,5,5,sms,25/12/2023 11:53,Email,Agent Portal
